Unnamed: 0,Fecha,Lugar de,Unnamed: 3,Coordenada,Punto_Muestreo,Punto_Muestreo.1,%,ICA,ICOMI,ICOMO,ICOSUS,ICOpH,Punto_Muestreo.2,ICOTRO,R,Punto de muestreo,Géneros,PIELOU
205,2024-01-26,Arnania,,"7.11187, -73.06201",Arnania,Arnania,92.34231033832188,90.49183295367497,71.0553804120014,72.56005290450825,80.59408341015327,8.385023358268896,Arnania,70.54661988527064,0.8095291688026991,Arnania,E.coli,0.5623557868662512
206,2024-01-27,Arnania,,"7.12424, -73.08030",Arnania,Arnania,88.55864291084383,85.79040507195701,89.9158911199857,62.47154972453426,82.37051473714409,7.363938588770218,Arnania,81.40218552916932,0.9533562992014456,Arnania,Bacillus,0.8425972509551625
207,2024-01-28,Arnania,,"7.18153, -73.07124",Arnania,Arnania,93.49245775322927,98.91174615508253,75.58194289298967,63.56275684771853,76.37167838008693,8.301474336913083,Arnania,84.19501147076626,0.7874860601784894,Arnania,Pseudomonas,0.7175738869269704
208,2024-01-29,Arnania,,"7.14904, -73.05154",Arnania,Arnania,86.67159686931896,86.60235229402852,74.02237781973966,70.49651421650262,82.31465248090444,6.774356206969894,Arnania,63.62977370329149,0.952992671548026,Arnania,Enterococcus,0.8335658312763037
209,2024-01-30,Arnania,,"7.16455, -73.09201",Arnania,Arnania,90.41567335490882,94.15610658413492,76.432284024839,65.62810475315057,80.28103292150548,7.504540470330314,Arnania,61.81748701205061,0.5755025221577321,Arnania,Enterococcus,0.707844300535579
210,2024-01-31,Arnania,,"7.15581, -73.07146",Arnania,Arnania,88.24106075621582,95.87428584354684,69.49126130775288,81.55156622357603,85.33546915846053,6.614503403385625,Arnania,61.89325930764532,0.8648120718398079,Arnania,E.coli,0.9367682005306407
211,2024-02-01,Arnania,,"7.18304, -73.08901",Arnania,Arnania,88.19968753452883,94.45738125279897,82.44358578946091,75.74862280157066,88.90726310775374,8.35560472740142,Arnania,86.14276295046125,0.6185105939438241,Arnania,Bacillus,0.7331716662936764
212,2024-02-02,Arnania,,"7.12519, -73.05310",Arnania,Arnania,92.19566764758413,78.22389162652956,79.75664936696981,79.90716042219871,75.16493792304173,7.599851788354885,Arnania,64.91110470481024,0.5444326011434242,Arnania,E.coli,0.8860043403787763
213,2024-02-03,Arnania,,"7.16475, -73.10048",Arnania,Arnania,90.83062214343806,90.71802204394841,88.55772174659,71.5203873365033,76.9687292710117,6.598947244138577,Arnania,63.056446328238295,0.9019495326957994,Arnania,Enterococcus,0.6635709416409757
214,2024-02-04,Arnania,,"7.13053, -73.05506",Arnania,Arnania,89.81372367881323,99.54838561460916,90.663341005491,66.3830537813857,94.62743934869017,7.6389062241609045,Arnania,81.66676778007246,0.8352697674012788,Arnania,Pseudomonas,0.7989853971132521
215,2024-02-05,Arnania,,"7.14112, -73.07942",Arnania,Arnania,89.47090027766365,89.18180544533631,76.84380060800007,82.76286138567141,79.70506392759387,8.486177444240338,Arnania,75.38470258039617,0.7451903239305356,Arnania,Bacillus,0.5718238767671191
216,2024-02-06,Arnania,,"7.18468, -73.08101",Arnania,Arnania,94.89100529289905,89.48364419199171,80.87989128391482,71.53077301927769,93.57651178879027,8.35269182783109,Arnania,89.00306836073158,0.9175117926727707,Arnania,Pseudomonas,0.699267341409451
217,2024-02-07,Arnania,,"7.13398, -73.09327",Arnania,Arnania,96.6165769654914,93.06488688009969,82.70363609146673,67.51102398665411,81.46486305320909,6.689588937285283,Arnania,67.52553034908222,0.9506605536595947,Arnania,E.coli,0.5236913148384653
218,2024-02-08,Arnania,,"7.09443, -73.05067",Arnania,Arnania,99.34180213402638,82.15091974225886,82.21254891968258,72.77413338052287,95.6383533323549,6.722060282709636,Arnania,84.58337487048803,0.910221523596473,Arnania,Enterococcus,0.5947197288782997
219,2024-02-09,Arnania,,"7.15402, -73.03711",Arnania,Arnania,99.89136638022296,94.75771496492185,86.94974547825944,80.18867906493867,81.84151809849033,6.885987296873818,Arnania,66.89347478311,0.7520857208877814,Arnania,Enterococcus,0.6208820289266076
220,2024-02-10,Arnania,,"7.12817, -73.08746",Arnania,Arnania,94.71872993119773,93.69132809937224,92.30185881486987,73.02555897865068,77.0458738705452,6.829069545560037,Arnania,80.02678391535954,0.9622120471434007,Arnania,Pseudomonas,0.7320251287202325
221,2024-02-11,Arnania,,"7.14184, -73.07028",Arnania,Arnania,98.52411394612305,92.38524077207897,79.4987047646585,75.76363384716896,94.03200675342923,8.185448238791114,Arnania,77.93100900328777,0.6028140916217226,Arnania,Bacillus,0.5630598705980898
222,2024-02-12,Arnania,,"7.18080, -73.08670",Arnania,Arnania,87.50067763603745,85.65378087842316,90.76742473926586,73.52033573998193,79.0166767184842,6.781668825217583,Arnania,87.19376382476746,0.510172162235309,Arnania,Bacillus,0.5488290874935716
223,2024-02-13,Arnania,,"7.12723, -73.05373",Arnania,Arnania,93.99171802128288,99.87731799154227,70.62220501494494,85.66059502787738,94.58945592202595,7.597876055331204,Arnania,73.87752508755575,0.8696554566186858,Arnania,E.coli,0.849135115022231
224,2024-02-14,Arnania,,"7.18630, -73.09267",Arnania,Arnania,94.49561293843385,98.192517586208,67.76247697754191,81.48546390672077,84.87978181273104,7.910962735496661,Arnania,69.55460753462116,0.5155265941634123,Arnania,Pseudomonas,0.5408619723984555
225,2024-02-15,Arnania,,"7.14765, -73.05876",Arnania,Arnania,88.02219923457119,98.67933307013367,72.3152888129875,77.53983107117234,78.29512645619589,7.5628809919315,Arnania,71.76126817686907,0.8456579116968632,Arnania,Pseudomonas,0.8980375615682824
226,2024-02-16,Arnania,,"7.13977, -73.07037",Arnania,Arnania,98.02924423185067,82.11103216235703,75.35844930149067,62.574742524579314,91.06131072215967,7.997967914871243,Arnania,88.84279789935783,0.7260092242556667,Arnania,Bacillus,0.9222823518503684
227,2024-02-17,Arnania,,"7.16101, -73.07726",Arnania,Arnania,91.16519175018908,87.57572252374399,87.24368213785533,68.406944247606,89.14913290037241,8.295124135254582,Arnania,72.88253474280631,0.5357660192468905,Arnania,Pseudomonas,0.6371197957903857
228,2024-02-18,Arnania,,"7.14284, -73.07658",Arnania,Arnania,95.17093097761442,91.48243068978832,80.56130328673832,83.63235477459877,77.59668391748055,7.369217544814033,Arnania,67.7214504458404,0.6433096396299458,Arnania,Pseudomonas,0.5532254491530716
229,2024-02-19,Arnania,,"7.14193, -73.03475",Arnania,Arnania,97.2115421116969,89.78464064328719,84.2950967836094,62.03106810626039,73.58243412386572,6.572679718970511,Arnania,62.67800751995188,0.662721270086609,Arnania,Pseudomonas,0.8663533422214689
230,2024-02-20,Arnania,,"7.14040, -73.07822",Arnania,Arnania,98.00001278261722,91.52134073180375,86.29015554461415,76.60286656202845,73.60324650862626,6.61565969605187,Arnania,78.068339627582,0.9795096183958298,Arnania,E.coli,0.9201672899046398
231,2024-02-21,Arnania,,"7.14230, -73.07072",Arnania,Arnania,93.41024885779855,77.07363331346464,71.0583420995347,71.50315569013621,98.39522754626854,8.378675012393616,Arnania,80.64266319759395,0.720753796689203,Arnania,Bacillus,0.7894662861678565
232,2024-02-22,Arnania,,"7.16452, -73.04571",Arnania,Arnania,92.032264205949,80.03428213012087,75.96442373234858,65.53700102264501,90.68532428928631,6.926995638350258,Arnania,75.5117183097675,0.5681580613768924,Arnania,Enterococcus,0.9348285178155726
233,2024-02-23,Arnania,,"7.12845, -73.04377",Arnania,Arnania,86.93186657056948,91.6711429172091,80.89070578285202,62.034810989460674,81.51830128766463,8.19457856244572,Arnania,85.57653957616523,0.680570039368347,Arnania,E.coli,0.6125462054525147
234,2024-02-24,Arnania,,"7.11472, -73.07881",Arnania,Arnania,91.7797878048253,91.44220404335817,88.32126349182131,70.29948784378543,88.63913660287291,8.473134082098428,Arnania,68.7545810776067,0.6394231362540794,Arnania,Enterococcus,0.8494339660907787
235,2024-02-25,Arnania,,"7.16728, -73.08327",Arnania,Arnania,92.31290538467863,76.97415589412456,72.73909170383942,78.37222906414847,79.77939137738818,7.2088420495649235,Arnania,75.49432650723499,0.8998175312392065,Arnania,E.coli,0.6159478828021665
236,2024-02-26,Arnania,,"7.10458, -73.08133",Arnania,Arnania,95.59240835971639,84.09705484215085,69.17257358330504,64.07273710650956,78.76198378948357,6.982849727951237,Arnania,78.01110524088412,0.9978911235095067,Arnania,Enterococcus,0.8980713805995446
237,2024-02-27,Arnania,,"7.16396, -73.06634",Arnania,Arnania,96.432974747538,89.48114535426878,84.13820295479863,73.30327451106845,87.45891762080622,7.003013408619643,Arnania,84.0467609629911,0.9798528686123877,Arnania,E.coli,0.6559131681868873
238,2024-02-28,Arnania,,"7.14395, -73.06118",Arnania,Arnania,95.09598978865844,78.26015616489364,80.6179318943328,74.81326123864494,92.97525741325097,6.607256865073901,Arnania,75.55448073458022,0.9330314321699593,Arnania,Pseudomonas,0.7402893648879021
239,2024-02-29,Arnania,,"7.13933, -73.07212",Arnania,Arnania,92.80005440967312,86.3529635707533,73.83191173615523,76.66905115331663,79.25777846142852,6.728014782533979,Arnania,62.31498542245187,0.8156189728542669,Arnania,Enterococcus,0.8374779826923797
240,2024-03-01,Arnania,,"7.13944, -73.03338",Arnania,Arnania,90.87851489693938,83.14764904027646,79.8916957877219,78.54212198234879,74.19410636422126,7.237194805541394,Arnania,81.17693331280478,0.9830404683169205,Arnania,Enterococcus,0.504944785208272
241,2024-03-02,Arnania,,"7.13303, -73.09639",Arnania,Arnania,94.07393398094095,98.82568736833143,83.99911733886132,80.9982570677896,79.91759656911009,7.345639549031057,Arnania,78.88639618198597,0.5980030731308874,Arnania,Enterococcus,0.6680530199522423
242,2024-03-03,Arnania,,"7.17039, -73.10460",Arnania,Arnania,87.52295518657701,84.6335122299379,71.47580457975879,76.85703249615236,90.2035499830532,7.419584939946496,Arnania,88.55420563853104,0.6625743929872535,Arnania,Bacillus,0.8878697781095295
243,2024-03-04,Arnania,,"7.15992, -73.04667",Arnania,Arnania,86.01631403396723,89.24113019536298,78.36414408347012,71.94429498989552,82.63659534811684,6.845302769031818,Arnania,77.94149632332017,0.5524421470316707,Arnania,Bacillus,0.7300561524720752
244,2024-03-05,Arnania,,"7.17423, -73.06894",Arnania,Arnania,91.15752929334177,94.08129409837505,91.95099838363588,73.78173587085469,89.37029617283386,7.218063433309081,Arnania,68.38035379384038,0.9787449253643865,Arnania,Bacillus,0.866137366930025
245,2024-03-06,Arnania,,"7.16821, -73.04466",Arnania,Arnania,97.25899533108593,88.2057397323147,72.07153709319977,68.98228157512814,73.81494196938799,8.054758548400661,Arnania,63.275516155808944,0.8798662475770572,Arnania,Enterococcus,0.9004759472155537
246,2024-03-07,Arnania,,"7.21421, -73.06894",Arnania,Arnania,95.67893988192061,88.67719421673931,88.54239015886954,79.63030006054053,80.68979406704199,7.30832504617136,Arnania,63.58823452344214,0.7541204874752049,Arnania,Enterococcus,0.8854710371310279
247,2024-03-08,Arnania,,"7.14147, -73.05281",Arnania,Arnania,95.10130961445991,81.66038982638193,78.26600728997558,62.95319461118281,89.92617705935353,7.8613926780824475,Arnania,61.97871180056428,0.9385186104164747,Arnania,Pseudomonas,0.6867725917954665
248,2024-03-09,Arnania,,"7.14405, -73.05004",Arnania,Arnania,87.80725252021942,79.27118037975178,85.78305075248475,71.33071155051124,87.29005963462095,7.3460920035892245,Arnania,64.90045082219494,0.5805662709715604,Arnania,Pseudomonas,0.8103972794457
249,2024-03-10,Arnania,,"7.20625, -73.10340",Arnania,Arnania,89.1863499989133,90.74171614425788,83.64438184283739,61.816653859442944,78.55419455270375,7.802878696224191,Arnania,83.0577158456016,0.8496181323367944,Arnania,Bacillus,0.7626056272755096
250,2024-03-11,Arnania,,"7.13814, -73.07473",Arnania,Arnania,92.73566314012322,87.64247873566615,86.43062220721929,63.060858470170224,89.54466128073176,7.230055043038445,Arnania,78.68334879363711,0.8611652236817912,Arnania,Bacillus,0.5044122296484441
251,2024-03-12,Arnania,,"7.15015, -73.10359",Arnania,Arnania,92.90976789488782,80.78882598715,81.76122727792001,72.80954627203053,72.29096984189705,7.772228286499536,Arnania,78.68999118161274,0.9359351221514841,Arnania,Bacillus,0.6926435808059823
252,2024-03-13,Arnania,,"7.18553, -73.06354",Arnania,Arnania,86.04418001084115,89.7285694657657,74.67084461744676,72.33545342120333,76.96364111983011,7.636194537379515,Arnania,77.32369286196715,0.7973270830568389,Arnania,Enterococcus,0.7698380144680044
253,2024-03-14,Arnania,,"7.14072, -73.07132",Arnania,Arnania,93.30047909026683,91.93869147058057,86.3501862514035,69.48169208228605,92.39737251806255,6.569335480191951,Arnania,65.95810664932577,0.6718086155635736,Arnania,Pseudomonas,0.781754724666381
254,2024-03-15,Arnania,,"7.14728, -73.07489",Arnania,Arnania,87.41275361259981,78.53703797033137,78.0417425390358,73.47605222363923,75.01346429833757,8.060200403129897,Arnania,62.68318086239517,0.5171925627403113,Arnania,Enterococcus,0.6492639481170474
255,2024-03-16,Arnania,,"7.14394, -73.03462",Arnania,Arnania,98.80601452882775,95.97357384373511,79.91437089664436,61.02069491407373,77.0283726390157,8.23175196898206,Arnania,77.84202698407279,0.7502291052276178,Arnania,E.coli,0.866894834287254
256,2024-03-17,Arnania,,"7.11861, -73.09674",Arnania,Arnania,91.0938871083697,95.22435977409549,70.15763524366758,74.79953569545879,89.95729292296289,6.838259171315016,Arnania,70.08917985967376,0.8195633615727822,Arnania,Enterococcus,0.7029537414586023
257,2024-03-18,Arnania,,"7.18833, -73.06755",Arnania,Arnania,87.69238790315492,80.53571114839966,78.88188558225504,68.73179019607345,89.2156857066449,6.952879146952874,Arnania,61.42600625242695,0.5756118298318992,Arnania,Bacillus,0.6216546027336158
258,2024-03-19,Arnania,,"7.15452, -73.06105",Arnania,Arnania,93.34112844328743,72.0857344687445,70.9216179449141,64.7980506595712,71.52611837499555,7.192207290609762,Arnania,76.90465844242115,0.865232887670301,Arnania,E.coli,0.5593850807630375
259,2024-03-20,Arnania,,"7.15715, -73.07695",Arnania,Arnania,86.47281258500432,84.03434385501883,84.43261412158267,78.66616152623897,84.00694143011346,6.877988412512228,Arnania,63.46107867391726,0.7511291238455493,Arnania,E.coli,0.5059493670869714
260,2024-03-21,Arnania,,"7.16065, -73.08383",Arnania,Arnania,86.05120306158081,85.10450091223348,86.1586650587608,74.59831876471051,95.41046395517074,7.042617961910011,Arnania,73.99978835479021,0.5195939036713482,Arnania,Enterococcus,0.6996605928653661
261,2024-03-22,Arnania,,"7.17751, -73.08683",Arnania,Arnania,87.8345937681943,71.55365229271281,69.6145202144487,70.88723919827872,76.88479252796341,7.965445548963061,Arnania,69.83751939933845,0.6986680307815785,Arnania,E.coli,0.8972961870987706
262,2024-03-23,Arnania,,"7.13636, -73.08762",Arnania,Arnania,92.65397481901114,72.62833021913076,86.955112925978,60.415106414529326,90.39764059847924,6.534458703056323,Arnania,69.95064378457968,0.8139189327370733,Arnania,Enterococcus,0.6357434775904942
263,2024-03-24,Arnania,,"7.14486, -73.08460",Arnania,Arnania,89.12797324134314,87.04076613403974,86.29452082614775,74.18881744357618,78.46584059136023,8.44710524776978,Arnania,85.45203321014051,0.6208916598210011,Arnania,Enterococcus,0.7976059794542624
264,2024-03-25,Arnania,,"7.14338, -73.08461",Arnania,Arnania,85.00509751916981,87.8168465311909,85.2544973706277,69.5257318737918,76.26291259594622,7.336214716069685,Arnania,82.82142274433997,0.8647082907583749,Arnania,Bacillus,0.6447342925321875
265,2024-03-26,Arnania,,"7.18749, -73.11622",Arnania,Arnania,96.79103626026881,92.32733878192643,89.06208154651263,85.07491648979152,87.73463613606957,7.242358530363779,Arnania,75.65790816911104,0.8660341921689603,Arnania,Enterococcus,0.6712237341493036
266,2024-03-27,Arnania,,"7.17457, -73.06664",Arnania,Arnania,92.15878827420582,80.32339618593947,69.15676566624654,80.38746992250589,90.93656742587022,6.709727155337569,Arnania,83.07577279667441,0.6562119337813354,Arnania,Bacillus,0.7759348518991352
267,2024-03-28,Arnania,,"7.16084, -73.05633",Arnania,Arnania,86.5289347119354,71.40712557471355,79.12409504880586,75.27974715457943,87.33768217619361,7.267404129100235,Arnania,64.09214924448642,0.6140559153703983,Arnania,Bacillus,0.8551873543886247
268,2024-03-29,Arnania,,"7.15509, -73.06029",Arnania,Arnania,86.68625489604935,77.84010704655255,66.63817928073314,76.27792533155113,79.10003657553212,7.811230265842015,Arnania,82.72021290710461,0.730583787308218,Arnania,E.coli,0.713338445158366
269,2024-03-30,Arnania,,"7.19458, -73.06950",Arnania,Arnania,92.33148232119771,90.39954421253583,73.59723597359398,62.33797922611556,70.832627067803,6.859634333028808,Arnania,75.2355607804367,0.8836073327943539,Arnania,Enterococcus,0.6769016083422007
270,2024-01-01,Embalse,,"7.13941, -73.08725",Embalse,Embalse,92.41075867994232,78.00522258209136,76.68577938439597,71.16638799927347,88.07208740435206,8.204168347711772,Embalse,67.19638896860806,0.6230916578742491,Embalse,E.coli,0.7361662278802112
271,2024-01-02,Embalse,,"7.14245, -73.12769",Embalse,Embalse,85.59623453163287,86.53484547326563,77.81967551130451,79.11874681430884,71.68602598658879,6.820430327368035,Embalse,72.2272348221849,0.9937461386489936,Embalse,Pseudomonas,0.8486678316680576
272,2024-01-03,Embalse,,"7.14147, -73.11119",Embalse,Embalse,86.8100360871797,86.3330552768308,77.36816576222748,76.54000085095188,84.92259713839466,7.323699634587963,Embalse,84.90310274082681,0.742733435333313,Embalse,Bacillus,0.6806346777746973
273,2024-01-04,Embalse,,"7.20336, -73.05817",Embalse,Embalse,97.61702823512233,86.96985554627359,65.39760656155664,69.96933526469581,90.93912135246185,8.01571029521881,Embalse,72.07076920167422,0.537318342209844,Embalse,Pseudomonas,0.8903967332430629
274,2024-01-05,Embalse,,"7.14029, -73.06329",Embalse,Embalse,85.01206946674952,83.06893581968016,84.72397855155734,83.98882975085417,78.73831164846486,8.390599861886075,Embalse,65.93844148896879,0.7075130641139885,Embalse,Enterococcus,0.516556306261436
275,2024-01-06,Embalse,,"7.14034, -73.06857",Embalse,Embalse,88.95145943321901,82.01411711834652,67.63172919434218,71.09015177790826,91.42796112477593,7.3398197340299465,Embalse,66.61659408297014,0.8765042175445122,Embalse,Pseudomonas,0.9228911859878269
276,2024-01-07,Embalse,,"7.15329, -73.03266",Embalse,Embalse,98.38428657744313,84.8172007120752,69.94498331356058,66.58963539400736,85.1391159453558,7.220069341969494,Embalse,68.6729697352989,0.5110476672775619,Embalse,E.coli,0.9106782638367518
277,2024-01-08,Embalse,,"7.14746, -73.07423",Embalse,Embalse,94.65840694612305,70.84489925440222,88.63159757391838,59.65757983591132,77.63327853188665,7.704298382756145,Embalse,75.47065981148519,0.7153942980568957,Embalse,Enterococcus,0.7796516279695017
278,2024-01-09,Embalse,,"7.14984, -73.08020",Embalse,Embalse,93.4439563584836,68.88911296242509,73.56073748676411,73.54902061527012,77.26387891423704,7.849877480060774,Embalse,82.2146679321753,0.674289590734032,Embalse,Bacillus,0.5266919923742461
279,2024-01-10,Embalse,,"7.13076, -73.04916",Embalse,Embalse,85.3945167877142,73.42711328576257,64.35301619266211,82.3862227414491,87.963921317529,6.984299329696787,Embalse,70.13593483977928,0.9065480768285048,Embalse,Bacillus,0.7782128398872499
280,2024-01-11,Embalse,,"7.12558, -73.06286",Embalse,Embalse,89.20611298579207,77.20552220621471,70.91129902123146,72.09512042710625,91.07139009634767,7.759774402485499,Embalse,81.71584324545488,0.7154235767987109,Embalse,Pseudomonas,0.5736335104572916
281,2024-01-12,Embalse,,"7.14404, -73.07931",Embalse,Embalse,93.17008850732739,76.03981391571601,64.95496190633055,79.4120340378708,77.23843169398339,7.3402602553908505,Embalse,71.82161429952811,0.5581664114571835,Embalse,Pseudomonas,0.7325492877930354
282,2024-01-13,Embalse,,"7.15031, -73.07464",Embalse,Embalse,94.97020018800417,69.0117615625929,69.38936450719513,84.03794403787518,68.67845429338581,8.461534566191323,Embalse,64.19685924109174,0.9905554837688645,Embalse,Bacillus,0.8704842527080511
283,2024-01-14,Embalse,,"7.14505, -73.05357",Embalse,Embalse,86.34651937037448,80.21115136389449,69.41927308114974,63.17844773323975,70.17806303393569,7.441818096907195,Embalse,87.20223981984411,0.7824573894159843,Embalse,E.coli,0.6165809867087302
284,2024-01-15,Embalse,,"7.12714, -73.02675",Embalse,Embalse,88.68654639046956,92.10703838098432,74.07692966145872,63.99504582557535,82.23646278857788,7.140811081370429,Embalse,85.3025481923074,0.503094147847802,Embalse,Enterococcus,0.717232006348436
285,2024-01-16,Embalse,,"7.13160, -73.07584",Embalse,Embalse,86.20291840994331,83.39174327764768,85.36457145545629,69.559961912925,75.01626268552688,7.456782263326916,Embalse,88.10253600512017,0.7731477662759758,Embalse,Pseudomonas,0.5645683181568124
286,2024-01-17,Embalse,,"7.17589, -73.06007",Embalse,Embalse,87.51832516257069,89.55492592538253,86.25759299726289,62.89336622467544,90.18862114563677,8.088735355968524,Embalse,64.27929765317292,0.7887744296702883,Embalse,E.coli,0.6305033935637545
287,2024-01-18,Embalse,,"7.17600, -73.06266",Embalse,Embalse,88.78204373128037,86.31833251870185,63.82234145001248,75.67531389330726,82.57483211437982,7.054474772338819,Embalse,74.14932552422425,0.5983470143036933,Embalse,E.coli,0.922420225025231
288,2024-01-19,Embalse,,"7.18326, -73.10323",Embalse,Embalse,99.63343885452691,84.59740080420899,79.69843022561278,73.81999504786093,73.25191153184232,8.203412728584315,Embalse,74.26101136792785,0.8108484053223851,Embalse,Bacillus,0.7589250687956295
289,2024-01-20,Embalse,,"7.15282, -73.07846",Embalse,Embalse,94.46731481676466,75.77680477946967,70.7386263486531,64.65128715546106,68.81024602617329,8.495803544193592,Embalse,71.23862608069301,0.7502219360682799,Embalse,E.coli,0.893570239304979
290,2024-01-21,Embalse,,"7.12344, -73.03694",Embalse,Embalse,90.50491448662933,88.50376726334612,65.88032469263277,71.16561746088593,86.18266898131654,7.627647656438506,Embalse,65.77576746884317,0.962185279676824,Embalse,E.coli,0.9067213549042608
291,2024-01-22,Embalse,,"7.12885, -73.09010",Embalse,Embalse,89.95071796982197,82.86089132383174,85.54611141399648,82.88108911822238,69.49558172653151,6.852828138011079,Embalse,78.07145270985501,0.8509279121394095,Embalse,Bacillus,0.5770058933562763
292,2024-01-23,Embalse,,"7.16746, -73.06525",Embalse,Embalse,94.16254401590008,73.27170255532127,70.55105782888194,73.91680682043005,84.58407159964483,6.645369882440986,Embalse,85.6082676386815,0.5127292460327907,Embalse,Bacillus,0.7682856196408661
293,2024-01-24,Embalse,,"7.13594, -73.05736",Embalse,Embalse,99.39837878994075,84.45608077458498,70.93946391049982,64.92646082464053,85.01169444594066,7.052155157175815,Embalse,73.57868789061183,0.6238299834212115,Embalse,Pseudomonas,0.8293285157554636
294,2024-01-25,Embalse,,"7.14020, -73.09486",Embalse,Embalse,99.05631311251486,68.32012758954359,84.0009374986252,67.75250704903863,68.13558829450282,7.38939893629135,Embalse,80.99824692490623,0.974904266160304,Embalse,Pseudomonas,0.8358341952459041
295,2024-01-26,Embalse,,"7.15616, -73.06012",Embalse,Embalse,92.27962786480501,73.41438776165371,85.27565051121708,83.23795927308915,85.30874263846135,6.59210614013632,Embalse,78.06548002584512,0.8861523574130359,Embalse,Bacillus,0.5177546239586532
296,2024-01-27,Embalse,,"7.14344, -73.06598",Embalse,Embalse,97.11001340386954,75.03224362131004,68.54757758232567,71.5280056882527,73.36841307154172,6.7737931377007365,Embalse,84.35254327303527,0.9011957429929841,Embalse,Enterococcus,0.6138176733307849
297,2024-01-28,Embalse,,"7.16198, -73.07470",Embalse,Embalse,93.55676384154171,90.67122643987696,68.91477670172837,78.64050660929574,91.77704585845335,7.267371889896162,Embalse,73.00338652995154,0.6337741174112259,Embalse,E.coli,0.8533516061185541
298,2024-01-29,Embalse,,"7.15465, -73.07080",Embalse,Embalse,96.50137859935428,88.33116768316195,77.22174639311903,80.47016731140377,78.29778370961176,7.2218145452869615,Embalse,60.342967108038586,0.8496802063528096,Embalse,Enterococcus,0.9377422068107801
299,2024-01-30,Embalse,,"7.14162, -73.05107",Embalse,Embalse,92.76862463439596,83.65113464770018,63.49351383792636,71.17854520616281,89.48186605896119,7.660029795989426,Embalse,78.11721805694667,0.9835352396764041,Embalse,Enterococcus,0.5198471805801459
300,2024-01-31,Embalse,,"7.13669, -73.05035",Embalse,Embalse,87.32918808340634,79.33528857797626,67.1966843600671,63.1497881213032,89.93807457926455,8.383564086758598,Embalse,78.04637558325476,0.8958885241037851,Embalse,Pseudomonas,0.9402964666268216
301,2024-02-01,Embalse,,"7.15726, -73.05764",Embalse,Embalse,98.06781462206757,79.98286707560277,72.34159270729428,75.61540667538351,76.98045736378695,8.242332515694644,Embalse,64.34289121604274,0.6218505890651929,Embalse,Pseudomonas,0.7687395130107846
302,2024-02-02,Embalse,,"7.16399, -72.99810",Embalse,Embalse,88.64824279167104,76.39589091940272,85.60111869141402,73.33515268787231,81.72391678961094,7.665951516568951,Embalse,80.36036550102818,0.5718689810206777,Embalse,Pseudomonas,0.7295709593482762
303,2024-02-03,Embalse,,"7.13779, -73.03844",Embalse,Embalse,94.7925197180303,65.90510683711592,69.26347958505593,80.52091657038464,88.09299283124149,6.8665119878492815,Embalse,75.70860000551825,0.5197494231264497,Embalse,E.coli,0.6087098074335797
304,2024-02-04,Embalse,,"7.13552, -73.03045",Embalse,Embalse,99.11655887430044,82.24162917624437,82.52250602175067,75.58138318581932,78.36948252144842,8.075081823549198,Embalse,74.44936117435968,0.7470097229898113,Embalse,Pseudomonas,0.8332673902225558
305,2024-02-05,Embalse,,"7.13120, -73.06323",Embalse,Embalse,96.77422645399886,75.98873252724816,81.12391967400346,66.20704267139054,86.69349980217623,8.463774700762492,Embalse,75.8157831204608,0.6891292053649727,Embalse,E.coli,0.5307887214573991
306,2024-02-06,Embalse,,"7.15800, -73.07081",Embalse,Embalse,93.48404883081011,85.25141474161208,74.78630114541551,68.7892903253169,83.3130749110657,7.231608392132737,Embalse,63.35111871414866,0.8482307539116625,Embalse,Bacillus,0.6473719211653688
307,2024-02-07,Embalse,,"7.14563, -73.06542",Embalse,Embalse,95.29407544593398,76.46546757730256,65.96269001039188,78.04821072213899,69.85133750552552,6.622784137987033,Embalse,75.74726416505374,0.5360131280872952,Embalse,E.coli,0.7430858378297898
308,2024-02-08,Embalse,,"7.17652, -73.09309",Embalse,Embalse,99.67268260965619,83.83470372629534,74.35254881699822,66.64839290604397,84.44541445993657,7.040306643602946,Embalse,83.04611330251709,0.8419898526058591,Embalse,E.coli,0.6536032635282454
309,2024-02-09,Embalse,,"7.16483, -73.09282",Embalse,Embalse,94.0397835163849,82.73100497297555,80.9384984033866,58.59405979299549,86.26648418148827,8.095853266356825,Embalse,67.11349317627679,0.8945904010207774,Embalse,Enterococcus,0.5187034863812847
310,2024-02-10,Embalse,,"7.14802, -73.08337",Embalse,Embalse,94.70830690853992,84.28866060507966,62.62787815008546,80.04790849713211,88.81267297553238,6.7206500887503084,Embalse,81.44861610919877,0.8900608450572319,Embalse,Enterococcus,0.5847695766117867
311,2024-02-11,Embalse,,"7.16304, -73.06061",Embalse,Embalse,94.17552013074052,75.35466889167898,75.90207268594467,69.94740066345624,85.72556341159671,7.392376369051252,Embalse,60.64229032418447,0.6571208669137492,Embalse,Pseudomonas,0.8417833011141538
312,2024-02-12,Embalse,,"7.16262, -73.05613",Embalse,Embalse,97.74789727313836,67.73206970442648,85.66670260308778,76.2737375132886,89.00654629322304,8.385327629260452,Embalse,74.69001402837492,0.9886071174065055,Embalse,Pseudomonas,0.8133257048210493
313,2024-02-13,Embalse,,"7.16747, -73.06532",Embalse,Embalse,89.08060345814243,84.58966020794661,74.38373662498124,71.93041227395054,84.22836740006532,7.212437440182322,Embalse,72.39645072671743,0.7393094380306217,Embalse,E.coli,0.7043256514568396
