Fecha,Captacion,Parametro,Valor,Unidad,Fuente,Pagina_PDF
2024-01-03,Embalse,ICOpH,7.323699634587963,Índice,CSV_2024,
2024-01-03,Embalse,ICOTRO,84.90310274082681,Índice,CSV_2024,
2024-01-04,Embalse,ICA,86.96985554627359,Índice,CSV_2024,
2024-01-04,Embalse,ICOMI,65.39760656155664,Índice,CSV_2024,
2024-01-04,Embalse,ICOMO,69.96933526469581,Índice,CSV_2024,
2024-01-04,Embalse,ICOSUS,90.93912135246184,Índice,CSV_2024,
2024-01-04,Embalse,ICOpH,8.01571029521881,Índice,CSV_2024,
2024-01-04,Embalse,ICOTRO,72.07076920167422,Índice,CSV_2024,
2024-01-05,Embalse,ICA,83.06893581968016,Índice,CSV_2024,
2024-01-05,Embalse,ICOMI,84.72397855155734,Índice,CSV_2024,
2024-01-05,Embalse,ICOMO,83.98882975085417,Índice,CSV_2024,
2024-01-05,Embalse,ICOSUS,78.73831164846486,Índice,CSV_2024,
2024-01-05,Embalse,ICOpH,8.390599861886075,Índice,CSV_2024,
2024-01-05,Embalse,ICOTRO,65.93844148896879,Índice,CSV_2024,
2024-01-06,Embalse,ICA,82.01411711834652,Índice,CSV_2024,
2024-01-06,Embalse,ICOMI,67.63172919434218,Índice,CSV_2024,
2024-01-06,Embalse,ICOMO,71.09015177790826,Índice,CSV_2024,
2024-01-06,Embalse,ICOSUS,91.42796112477592,Índice,CSV_2024,
2024-01-06,Embalse,ICOpH,7.339819734029946,Índice,CSV_2024,
2024-01-06,Embalse,ICOTRO,66.61659408297014,Índice,CSV_2024,
2024-01-07,Embalse,ICA,84.8172007120752,Índice,CSV_2024,
2024-01-07,Embalse,ICOMI,69.94498331356058,Índice,CSV_2024,
2024-01-07,Embalse,ICOMO,66.58963539400736,Índice,CSV_2024,
2024-01-07,Embalse,ICOSUS,85.1391159453558,Índice,CSV_2024,
2024-01-07,Embalse,ICOpH,7.220069341969494,Índice,CSV_2024,
2024-01-07,Embalse,ICOTRO,68.6729697352989,Índice,CSV_2024,
2024-01-08,Embalse,ICA,70.84489925440222,Índice,CSV_2024,
2024-01-08,Embalse,ICOMI,88.63159757391838,Índice,CSV_2024,
2024-01-08,Embalse,ICOMO,59.65757983591132,Índice,CSV_2024,
2024-01-08,Embalse,ICOSUS,77.63327853188665,Índice,CSV_2024,
2024-01-08,Embalse,ICOpH,7.704298382756145,Índice,CSV_2024,
2024-01-08,Embalse,ICOTRO,75.47065981148519,Índice,CSV_2024,
2024-01-09,Embalse,ICA,68.88911296242509,Índice,CSV_2024,
2024-01-09,Embalse,ICOMI,73.56073748676411,Índice,CSV_2024,
2024-01-09,Embalse,ICOMO,73.54902061527012,Índice,CSV_2024,
2024-01-09,Embalse,ICOSUS,77.26387891423704,Índice,CSV_2024,
2024-01-09,Embalse,ICOpH,7.849877480060774,Índice,CSV_2024,
2024-01-09,Embalse,ICOTRO,82.2146679321753,Índice,CSV_2024,
2024-01-10,Embalse,ICA,73.42711328576257,Índice,CSV_2024,
2024-01-10,Embalse,ICOMI,64.35301619266211,Índice,CSV_2024,
2024-01-10,Embalse,ICOMO,82.3862227414491,Índice,CSV_2024,
2024-01-10,Embalse,ICOSUS,87.963921317529,Índice,CSV_2024,
2024-01-10,Embalse,ICOpH,6.984299329696787,Índice,CSV_2024,
2024-01-10,Embalse,ICOTRO,70.13593483977928,Índice,CSV_2024,
2024-01-11,Embalse,ICA,77.20552220621471,Índice,CSV_2024,
2024-01-11,Embalse,ICOMI,70.91129902123146,Índice,CSV_2024,
2024-01-11,Embalse,ICOMO,72.09512042710625,Índice,CSV_2024,
2024-01-11,Embalse,ICOSUS,91.07139009634768,Índice,CSV_2024,
2024-01-11,Embalse,ICOpH,7.759774402485499,Índice,CSV_2024,
2024-01-11,Embalse,ICOTRO,81.71584324545488,Índice,CSV_2024,
2024-01-12,Embalse,ICA,76.03981391571601,Índice,CSV_2024,
2024-01-12,Embalse,ICOMI,64.95496190633055,Índice,CSV_2024,
2024-01-12,Embalse,ICOMO,79.4120340378708,Índice,CSV_2024,
2024-01-12,Embalse,ICOSUS,77.23843169398339,Índice,CSV_2024,
2024-01-12,Embalse,ICOpH,7.34026025539085,Índice,CSV_2024,
2024-01-12,Embalse,ICOTRO,71.82161429952811,Índice,CSV_2024,
2024-01-13,Embalse,ICA,69.0117615625929,Índice,CSV_2024,
2024-01-13,Embalse,ICOMI,69.38936450719513,Índice,CSV_2024,
2024-01-13,Embalse,ICOMO,84.03794403787518,Índice,CSV_2024,
2024-01-13,Embalse,ICOSUS,68.67845429338581,Índice,CSV_2024,
2024-01-13,Embalse,ICOpH,8.461534566191323,Índice,CSV_2024,
2024-01-13,Embalse,ICOTRO,64.19685924109174,Índice,CSV_2024,
2024-01-14,Embalse,ICA,80.21115136389449,Índice,CSV_2024,
2024-01-14,Embalse,ICOMI,69.41927308114974,Índice,CSV_2024,
2024-01-14,Embalse,ICOMO,63.17844773323975,Índice,CSV_2024,
2024-01-14,Embalse,ICOSUS,70.17806303393569,Índice,CSV_2024,
2024-01-14,Embalse,ICOpH,7.441818096907195,Índice,CSV_2024,
2024-01-14,Embalse,ICOTRO,87.20223981984411,Índice,CSV_2024,
2024-01-15,Embalse,ICA,92.10703838098432,Índice,CSV_2024,
2024-01-15,Embalse,ICOMI,74.07692966145872,Índice,CSV_2024,
2024-01-15,Embalse,ICOMO,63.99504582557535,Índice,CSV_2024,
2024-01-15,Embalse,ICOSUS,82.23646278857788,Índice,CSV_2024,
2024-01-15,Embalse,ICOpH,7.140811081370429,Índice,CSV_2024,
2024-01-15,Embalse,ICOTRO,85.3025481923074,Índice,CSV_2024,
2024-01-16,Embalse,ICA,83.39174327764768,Índice,CSV_2024,
2024-01-16,Embalse,ICOMI,85.36457145545629,Índice,CSV_2024,
2024-01-16,Embalse,ICOMO,69.559961912925,Índice,CSV_2024,
2024-01-16,Embalse,ICOSUS,75.01626268552688,Índice,CSV_2024,
2024-01-16,Embalse,ICOpH,7.456782263326916,Índice,CSV_2024,
2024-01-16,Embalse,ICOTRO,88.10253600512017,Índice,CSV_2024,
2024-01-17,Embalse,ICA,89.55492592538253,Índice,CSV_2024,
2024-01-17,Embalse,ICOMI,86.25759299726289,Índice,CSV_2024,
2024-01-17,Embalse,ICOMO,62.89336622467544,Índice,CSV_2024,
2024-01-17,Embalse,ICOSUS,90.18862114563676,Índice,CSV_2024,
2024-01-17,Embalse,ICOpH,8.088735355968524,Índice,CSV_2024,
2024-01-17,Embalse,ICOTRO,64.27929765317292,Índice,CSV_2024,
2024-01-18,Embalse,ICA,86.31833251870185,Índice,CSV_2024,
2024-01-18,Embalse,ICOMI,63.82234145001248,Índice,CSV_2024,
2024-01-18,Embalse,ICOMO,75.67531389330726,Índice,CSV_2024,
2024-01-18,Embalse,ICOSUS,82.57483211437982,Índice,CSV_2024,
2024-01-18,Embalse,ICOpH,7.054474772338819,Índice,CSV_2024,
2024-01-18,Embalse,ICOTRO,74.14932552422425,Índice,CSV_2024,
2024-01-19,Embalse,ICA,84.59740080420899,Índice,CSV_2024,
2024-01-19,Embalse,ICOMI,79.69843022561278,Índice,CSV_2024,
2024-01-19,Embalse,ICOMO,73.81999504786093,Índice,CSV_2024,
2024-01-19,Embalse,ICOSUS,73.25191153184232,Índice,CSV_2024,
2024-01-19,Embalse,ICOpH,8.203412728584315,Índice,CSV_2024,
2024-01-19,Embalse,ICOTRO,74.26101136792785,Índice,CSV_2024,
2024-01-20,Embalse,ICA,75.77680477946967,Índice,CSV_2024,
2024-01-20,Embalse,ICOMI,70.7386263486531,Índice,CSV_2024,
2024-01-20,Embalse,ICOMO,64.65128715546106,Índice,CSV_2024,
2024-01-20,Embalse,ICOSUS,68.81024602617329,Índice,CSV_2024,
2024-01-20,Embalse,ICOpH,8.495803544193592,Índice,CSV_2024,
2024-01-20,Embalse,ICOTRO,71.23862608069301,Índice,CSV_2024,
2024-01-21,Embalse,ICA,88.50376726334612,Índice,CSV_2024,
2024-01-21,Embalse,ICOMI,65.88032469263277,Índice,CSV_2024,
2024-01-21,Embalse,ICOMO,71.16561746088593,Índice,CSV_2024,
2024-01-21,Embalse,ICOSUS,86.18266898131654,Índice,CSV_2024,
2024-01-21,Embalse,ICOpH,7.627647656438506,Índice,CSV_2024,
2024-01-21,Embalse,ICOTRO,65.77576746884317,Índice,CSV_2024,
2024-01-22,Embalse,ICA,82.86089132383174,Índice,CSV_2024,
2024-01-22,Embalse,ICOMI,85.54611141399648,Índice,CSV_2024,
2024-01-22,Embalse,ICOMO,82.88108911822238,Índice,CSV_2024,
2024-01-22,Embalse,ICOSUS,69.49558172653151,Índice,CSV_2024,
2024-01-22,Embalse,ICOpH,6.852828138011079,Índice,CSV_2024,
2024-01-22,Embalse,ICOTRO,78.07145270985501,Índice,CSV_2024,
2024-01-23,Embalse,ICA,73.27170255532127,Índice,CSV_2024,
2024-01-23,Embalse,ICOMI,70.55105782888194,Índice,CSV_2024,
2024-01-23,Embalse,ICOMO,73.91680682043005,Índice,CSV_2024,
2024-01-23,Embalse,ICOSUS,84.58407159964483,Índice,CSV_2024,
2024-01-23,Embalse,ICOpH,6.645369882440986,Índice,CSV_2024,
2024-01-23,Embalse,ICOTRO,85.6082676386815,Índice,CSV_2024,
2024-01-24,Embalse,ICA,84.45608077458498,Índice,CSV_2024,
2024-01-24,Embalse,ICOMI,70.93946391049982,Índice,CSV_2024,
2024-01-24,Embalse,ICOMO,64.92646082464053,Índice,CSV_2024,
2024-01-24,Embalse,ICOSUS,85.01169444594066,Índice,CSV_2024,
2024-01-24,Embalse,ICOpH,7.052155157175815,Índice,CSV_2024,
2024-01-24,Embalse,ICOTRO,73.57868789061183,Índice,CSV_2024,
2024-01-25,Embalse,ICA,68.32012758954359,Índice,CSV_2024,
2024-01-25,Embalse,ICOMI,84.0009374986252,Índice,CSV_2024,
2024-01-25,Embalse,ICOMO,67.75250704903863,Índice,CSV_2024,
2024-01-25,Embalse,ICOSUS,68.13558829450282,Índice,CSV_2024,
2024-01-25,Embalse,ICOpH,7.38939893629135,Índice,CSV_2024,
2024-01-25,Embalse,ICOTRO,80.99824692490623,Índice,CSV_2024,
2024-01-26,Embalse,ICA,73.41438776165371,Índice,CSV_2024,
2024-01-26,Embalse,ICOMI,85.27565051121708,Índice,CSV_2024,
2024-01-26,Embalse,ICOMO,83.23795927308915,Índice,CSV_2024,
2024-01-26,Embalse,ICOSUS,85.30874263846135,Índice,CSV_2024,
2024-01-26,Embalse,ICOpH,6.59210614013632,Índice,CSV_2024,
2024-01-26,Embalse,ICOTRO,78.06548002584512,Índice,CSV_2024,
2024-01-27,Embalse,ICA,75.03224362131004,Índice,CSV_2024,
2024-01-27,Embalse,ICOMI,68.54757758232567,Índice,CSV_2024,
2024-01-27,Embalse,ICOMO,71.5280056882527,Índice,CSV_2024,
2024-01-27,Embalse,ICOSUS,73.36841307154172,Índice,CSV_2024,
2024-01-27,Embalse,ICOpH,6.7737931377007365,Índice,CSV_2024,
2024-01-27,Embalse,ICOTRO,84.35254327303527,Índice,CSV_2024,
2024-01-28,Embalse,ICA,90.67122643987696,Índice,CSV_2024,
2024-01-28,Embalse,ICOMI,68.91477670172837,Índice,CSV_2024,
2024-01-28,Embalse,ICOMO,78.64050660929574,Índice,CSV_2024,
2024-01-28,Embalse,ICOSUS,91.77704585845336,Índice,CSV_2024,
2024-01-28,Embalse,ICOpH,7.267371889896162,Índice,CSV_2024,
2024-01-28,Embalse,ICOTRO,73.00338652995154,Índice,CSV_2024,
2024-01-29,Embalse,ICA,88.33116768316195,Índice,CSV_2024,
2024-01-29,Embalse,ICOMI,77.22174639311903,Índice,CSV_2024,
2024-01-29,Embalse,ICOMO,80.47016731140377,Índice,CSV_2024,
2024-01-29,Embalse,ICOSUS,78.29778370961176,Índice,CSV_2024,
2024-01-29,Embalse,ICOpH,7.2218145452869615,Índice,CSV_2024,
2024-01-29,Embalse,ICOTRO,60.342967108038586,Índice,CSV_2024,
2024-01-30,Embalse,ICA,83.65113464770018,Índice,CSV_2024,
2024-01-30,Embalse,ICOMI,63.49351383792636,Índice,CSV_2024,
2024-01-30,Embalse,ICOMO,71.17854520616281,Índice,CSV_2024,
2024-01-30,Embalse,ICOSUS,89.48186605896119,Índice,CSV_2024,
2024-01-30,Embalse,ICOpH,7.660029795989426,Índice,CSV_2024,
2024-01-30,Embalse,ICOTRO,78.11721805694667,Índice,CSV_2024,
2024-01-31,Embalse,ICA,79.33528857797626,Índice,CSV_2024,
2024-01-31,Embalse,ICOMI,67.1966843600671,Índice,CSV_2024,
2024-01-31,Embalse,ICOMO,63.1497881213032,Índice,CSV_2024,
2024-01-31,Embalse,ICOSUS,89.93807457926455,Índice,CSV_2024,
2024-01-31,Embalse,ICOpH,8.383564086758598,Índice,CSV_2024,
2024-01-31,Embalse,ICOTRO,78.04637558325476,Índice,CSV_2024,
2024-02-01,Embalse,ICA,79.98286707560277,Índice,CSV_2024,
2024-02-01,Embalse,ICOMI,72.34159270729428,Índice,CSV_2024,
2024-02-01,Embalse,ICOMO,75.61540667538351,Índice,CSV_2024,
2024-02-01,Embalse,ICOSUS,76.98045736378695,Índice,CSV_2024,
2024-02-01,Embalse,ICOpH,8.242332515694644,Índice,CSV_2024,
2024-02-01,Embalse,ICOTRO,64.34289121604274,Índice,CSV_2024,
2024-02-02,Embalse,ICA,76.39589091940272,Índice,CSV_2024,
2024-02-02,Embalse,ICOMI,85.60111869141402,Índice,CSV_2024,
2024-02-02,Embalse,ICOMO,73.33515268787231,Índice,CSV_2024,
2024-02-02,Embalse,ICOSUS,81.72391678961094,Índice,CSV_2024,
2024-02-02,Embalse,ICOpH,7.665951516568951,Índice,CSV_2024,
2024-02-02,Embalse,ICOTRO,80.36036550102818,Índice,CSV_2024,
2024-02-03,Embalse,ICA,65.90510683711592,Índice,CSV_2024,
2024-02-03,Embalse,ICOMI,69.26347958505593,Índice,CSV_2024,
2024-02-03,Embalse,ICOMO,80.52091657038464,Índice,CSV_2024,
2024-02-03,Embalse,ICOSUS,88.09299283124149,Índice,CSV_2024,
2024-02-03,Embalse,ICOpH,6.8665119878492815,Índice,CSV_2024,
2024-02-03,Embalse,ICOTRO,75.70860000551825,Índice,CSV_2024,
2024-02-04,Embalse,ICA,82.24162917624437,Índice,CSV_2024,
2024-02-04,Embalse,ICOMI,82.52250602175067,Índice,CSV_2024,
2024-02-04,Embalse,ICOMO,75.58138318581932,Índice,CSV_2024,
2024-02-04,Embalse,ICOSUS,78.36948252144842,Índice,CSV_2024,
2024-02-04,Embalse,ICOpH,8.075081823549198,Índice,CSV_2024,
2024-02-04,Embalse,ICOTRO,74.44936117435968,Índice,CSV_2024,
2024-02-05,Embalse,ICA,75.98873252724816,Índice,CSV_2024,
2024-02-05,Embalse,ICOMI,81.12391967400346,Índice,CSV_2024,
2024-02-05,Embalse,ICOMO,66.20704267139054,Índice,CSV_2024,
2024-02-05,Embalse,ICOSUS,86.69349980217623,Índice,CSV_2024,
2024-02-05,Embalse,ICOpH,8.463774700762492,Índice,CSV_2024,
2024-02-05,Embalse,ICOTRO,75.8157831204608,Índice,CSV_2024,
2024-02-06,Embalse,ICA,85.25141474161208,Índice,CSV_2024,
2024-02-06,Embalse,ICOMI,74.78630114541551,Índice,CSV_2024,
2024-02-06,Embalse,ICOMO,68.7892903253169,Índice,CSV_2024,
2024-02-06,Embalse,ICOSUS,83.3130749110657,Índice,CSV_2024,
2024-02-06,Embalse,ICOpH,7.231608392132737,Índice,CSV_2024,
2024-02-06,Embalse,ICOTRO,63.35111871414866,Índice,CSV_2024,
2024-02-07,Embalse,ICA,76.46546757730256,Índice,CSV_2024,
2024-02-07,Embalse,ICOMI,65.96269001039188,Índice,CSV_2024,
2024-02-07,Embalse,ICOMO,78.04821072213899,Índice,CSV_2024,
2024-02-07,Embalse,ICOSUS,69.85133750552552,Índice,CSV_2024,
2024-02-07,Embalse,ICOpH,6.622784137987033,Índice,CSV_2024,
2024-02-07,Embalse,ICOTRO,75.74726416505374,Índice,CSV_2024,
2024-02-08,Embalse,ICA,83.83470372629534,Índice,CSV_2024,
2024-02-08,Embalse,ICOMI,74.35254881699822,Índice,CSV_2024,
2024-02-08,Embalse,ICOMO,66.64839290604397,Índice,CSV_2024,
2024-02-08,Embalse,ICOSUS,84.44541445993657,Índice,CSV_2024,
2024-02-08,Embalse,ICOpH,7.040306643602946,Índice,CSV_2024,
2024-02-08,Embalse,ICOTRO,83.04611330251709,Índice,CSV_2024,
2024-02-09,Embalse,ICA,82.73100497297555,Índice,CSV_2024,
2024-02-09,Embalse,ICOMI,80.9384984033866,Índice,CSV_2024,
2024-02-09,Embalse,ICOMO,58.59405979299549,Índice,CSV_2024,
2024-02-09,Embalse,ICOSUS,86.26648418148827,Índice,CSV_2024,
2024-02-09,Embalse,ICOpH,8.095853266356825,Índice,CSV_2024,
2024-02-09,Embalse,ICOTRO,67.11349317627679,Índice,CSV_2024,
2024-02-10,Embalse,ICA,84.28866060507966,Índice,CSV_2024,
2024-02-10,Embalse,ICOMI,62.62787815008546,Índice,CSV_2024,
2024-02-10,Embalse,ICOMO,80.04790849713211,Índice,CSV_2024,
2024-02-10,Embalse,ICOSUS,88.81267297553238,Índice,CSV_2024,
2024-02-10,Embalse,ICOpH,6.7206500887503084,Índice,CSV_2024,
2024-02-10,Embalse,ICOTRO,81.44861610919877,Índice,CSV_2024,
2024-02-11,Embalse,ICA,75.35466889167898,Índice,CSV_2024,
2024-02-11,Embalse,ICOMI,75.90207268594467,Índice,CSV_2024,
2024-02-11,Embalse,ICOMO,69.94740066345624,Índice,CSV_2024,
2024-02-11,Embalse,ICOSUS,85.72556341159671,Índice,CSV_2024,
2024-02-11,Embalse,ICOpH,7.392376369051252,Índice,CSV_2024,
2024-02-11,Embalse,ICOTRO,60.64229032418447,Índice,CSV_2024,
2024-02-12,Embalse,ICA,67.73206970442648,Índice,CSV_2024,
2024-02-12,Embalse,ICOMI,85.66670260308778,Índice,CSV_2024,
2024-02-12,Embalse,ICOMO,76.2737375132886,Índice,CSV_2024,
2024-02-12,Embalse,ICOSUS,89.00654629322304,Índice,CSV_2024,
2024-02-12,Embalse,ICOpH,8.385327629260452,Índice,CSV_2024,
2024-02-12,Embalse,ICOTRO,74.69001402837492,Índice,CSV_2024,
2024-02-13,Embalse,ICA,84.58966020794661,Índice,CSV_2024,
2024-02-13,Embalse,ICOMI,74.38373662498124,Índice,CSV_2024,
2024-02-13,Embalse,ICOMO,71.93041227395054,Índice,CSV_2024,
2024-02-13,Embalse,ICOSUS,84.22836740006532,Índice,CSV_2024,
2024-02-13,Embalse,ICOpH,7.212437440182322,Índice,CSV_2024,
2024-02-13,Embalse,ICOTRO,72.39645072671743,Índice,CSV_2024,
2024-02-14,Embalse,ICA,66.91067145965779,Índice,CSV_2024,
2024-02-14,Embalse,ICOMI,70.29570603954768,Índice,CSV_2024,
2024-02-14,Embalse,ICOMO,60.92724108395505,Índice,CSV_2024,
2024-02-14,Embalse,ICOSUS,80.83988513349665,Índice,CSV_2024,
2024-02-14,Embalse,ICOpH,7.411002546501286,Índice,CSV_2024,
2024-02-14,Embalse,ICOTRO,88.37156131255787,Índice,CSV_2024,
2024-02-15,Embalse,ICA,70.64260199565236,Índice,CSV_2024,
2024-02-15,Embalse,ICOMI,70.7740470304311,Índice,CSV_2024,
2024-02-15,Embalse,ICOMO,65.1616816751478,Índice,CSV_2024,
2024-02-15,Embalse,ICOSUS,72.73702989741719,Índice,CSV_2024,
2024-02-15,Embalse,ICOpH,7.42245183351852,Índice,CSV_2024,
2024-02-15,Embalse,ICOTRO,61.17114954188022,Índice,CSV_2024,
2024-02-16,Embalse,ICA,77.0875186173922,Índice,CSV_2024,
2024-02-16,Embalse,ICOMI,64.42106412130192,Índice,CSV_2024,
2024-02-16,Embalse,ICOMO,78.4988595306099,Índice,CSV_2024,
2024-02-16,Embalse,ICOSUS,77.38470562276504,Índice,CSV_2024,
2024-02-16,Embalse,ICOpH,7.6294378496637405,Índice,CSV_2024,
2024-02-16,Embalse,ICOTRO,84.63325890118415,Índice,CSV_2024,
2024-02-17,Embalse,ICA,82.65940336977755,Índice,CSV_2024,
2024-02-17,Embalse,ICOMI,66.69964188486321,Índice,CSV_2024,
2024-02-17,Embalse,ICOMO,66.99160027335068,Índice,CSV_2024,
2024-02-17,Embalse,ICOSUS,79.92179160877257,Índice,CSV_2024,
2024-02-17,Embalse,ICOpH,6.969377677059585,Índice,CSV_2024,
2024-02-17,Embalse,ICOTRO,75.08376182296222,Índice,CSV_2024,
2024-02-18,Embalse,ICA,72.0641468521772,Índice,CSV_2024,
2024-02-18,Embalse,ICOMI,70.89046565667985,Índice,CSV_2024,
2024-02-18,Embalse,ICOMO,70.17450591201676,Índice,CSV_2024,
2024-02-18,Embalse,ICOSUS,90.78727756847584,Índice,CSV_2024,
2024-02-18,Embalse,ICOpH,7.098661327506082,Índice,CSV_2024,
2024-02-18,Embalse,ICOTRO,68.6077665891755,Índice,CSV_2024,
2024-02-19,Embalse,ICA,87.4388018217949,Índice,CSV_2024,
2024-02-19,Embalse,ICOMI,65.43764793255038,Índice,CSV_2024,
2024-02-19,Embalse,ICOMO,83.50066011652187,Índice,CSV_2024,
2024-02-19,Embalse,ICOSUS,86.46168831452935,Índice,CSV_2024,
2024-02-19,Embalse,ICOpH,6.942740855976342,Índice,CSV_2024,
2024-02-19,Embalse,ICOTRO,89.23591009530382,Índice,CSV_2024,
2024-02-20,Embalse,ICA,84.12875722210093,Índice,CSV_2024,
2024-02-20,Embalse,ICOMI,68.47637158171537,Índice,CSV_2024,
2024-02-20,Embalse,ICOMO,78.32910291545403,Índice,CSV_2024,
2024-02-20,Embalse,ICOSUS,81.69030156682204,Índice,CSV_2024,
2024-02-20,Embalse,ICOpH,6.795032721720904,Índice,CSV_2024,
2024-02-20,Embalse,ICOTRO,69.59336128417226,Índice,CSV_2024,
2024-02-21,Embalse,ICA,66.36576087510156,Índice,CSV_2024,
2024-02-21,Embalse,ICOMI,72.06137466514798,Índice,CSV_2024,
2024-02-21,Embalse,ICOMO,79.75786579542238,Índice,CSV_2024,
2024-02-21,Embalse,ICOSUS,67.24714780075755,Índice,CSV_2024,
2024-02-21,Embalse,ICOpH,7.32499155925202,Índice,CSV_2024,
2024-02-21,Embalse,ICOTRO,71.9401751646589,Índice,CSV_2024,
2024-02-22,Embalse,ICA,79.63035662564955,Índice,CSV_2024,
2024-02-22,Embalse,ICOMI,72.51837165839281,Índice,CSV_2024,
2024-02-22,Embalse,ICOMO,64.614580127046,Índice,CSV_2024,
2024-02-22,Embalse,ICOSUS,91.00958560007192,Índice,CSV_2024,
2024-02-22,Embalse,ICOpH,7.757567844703164,Índice,CSV_2024,
2024-02-22,Embalse,ICOTRO,78.1252498910282,Índice,CSV_2024,
2024-02-23,Embalse,ICA,75.20390856021326,Índice,CSV_2024,
2024-02-23,Embalse,ICOMI,77.6828973131538,Índice,CSV_2024,
2024-02-23,Embalse,ICOMO,82.42277507778093,Índice,CSV_2024,
2024-02-23,Embalse,ICOSUS,79.26846468821464,Índice,CSV_2024,
2024-02-23,Embalse,ICOpH,7.024278957411385,Índice,CSV_2024,
2024-02-23,Embalse,ICOTRO,64.49334580609458,Índice,CSV_2024,
2024-02-24,Embalse,ICA,83.21241756721983,Índice,CSV_2024,
2024-02-24,Embalse,ICOMI,74.22070235363229,Índice,CSV_2024,
2024-02-24,Embalse,ICOMO,73.08905082036527,Índice,CSV_2024,
2024-02-24,Embalse,ICOSUS,76.3680649822414,Índice,CSV_2024,
2024-02-24,Embalse,ICOpH,7.79201539575727,Índice,CSV_2024,
2024-02-24,Embalse,ICOTRO,89.8487975153604,Índice,CSV_2024,
2024-02-25,Embalse,ICA,67.5422063866822,Índice,CSV_2024,
2024-02-25,Embalse,ICOMI,65.148604384571,Índice,CSV_2024,
2024-02-25,Embalse,ICOMO,66.71423224831038,Índice,CSV_2024,
2024-02-25,Embalse,ICOSUS,75.1194812348416,Índice,CSV_2024,
2024-02-25,Embalse,ICOpH,6.626142360286217,Índice,CSV_2024,
2024-02-25,Embalse,ICOTRO,88.79050831900874,Índice,CSV_2024,
2024-02-26,Embalse,ICA,77.53272367869599,Índice,CSV_2024,
2024-02-26,Embalse,ICOMI,75.39627304982068,Índice,CSV_2024,
2024-02-26,Embalse,ICOMO,72.09631439202482,Índice,CSV_2024,
2024-02-26,Embalse,ICOSUS,87.91177466563458,Índice,CSV_2024,
2024-02-26,Embalse,ICOpH,7.211195549093856,Índice,CSV_2024,
2024-02-26,Embalse,ICOTRO,69.12896310252766,Índice,CSV_2024,
2024-02-27,Embalse,ICA,77.80173951603325,Índice,CSV_2024,
2024-02-27,Embalse,ICOMI,85.30361810299712,Índice,CSV_2024,
2024-02-27,Embalse,ICOMO,82.78103053227106,Índice,CSV_2024,
2024-02-27,Embalse,ICOSUS,72.24184159092364,Índice,CSV_2024,
2024-02-27,Embalse,ICOpH,7.968807542521812,Índice,CSV_2024,
2024-02-27,Embalse,ICOTRO,83.72552682105865,Índice,CSV_2024,
2024-02-28,Embalse,ICA,70.87506881520412,Índice,CSV_2024,
2024-02-28,Embalse,ICOMI,86.30104152695912,Índice,CSV_2024,
2024-02-28,Embalse,ICOMO,65.16501186064144,Índice,CSV_2024,
2024-02-28,Embalse,ICOSUS,83.28339827300687,Índice,CSV_2024,
2024-02-28,Embalse,ICOpH,6.598785905221975,Índice,CSV_2024,
2024-02-28,Embalse,ICOTRO,77.64703051928255,Índice,CSV_2024,
2024-02-29,Embalse,ICA,81.75654717934029,Índice,CSV_2024,
2024-02-29,Embalse,ICOMI,86.84722887151837,Índice,CSV_2024,
2024-02-29,Embalse,ICOMO,70.88485507334171,Índice,CSV_2024,
2024-02-29,Embalse,ICOSUS,80.53927365055944,Índice,CSV_2024,
2024-02-29,Embalse,ICOpH,7.294102043336616,Índice,CSV_2024,
2024-02-29,Embalse,ICOTRO,76.64793769129149,Índice,CSV_2024,
2024-03-01,Embalse,ICA,80.53035019623505,Índice,CSV_2024,
2024-03-01,Embalse,ICOMI,64.51735213025412,Índice,CSV_2024,
2024-03-01,Embalse,ICOMO,74.29842559584212,Índice,CSV_2024,
2024-03-01,Embalse,ICOSUS,69.3836611525772,Índice,CSV_2024,
2024-03-01,Embalse,ICOpH,7.721240906479926,Índice,CSV_2024,
2024-03-01,Embalse,ICOTRO,85.14917650897038,Índice,CSV_2024,
2024-03-02,Embalse,ICA,73.73905630116082,Índice,CSV_2024,
2024-03-02,Embalse,ICOMI,82.6038590933933,Índice,CSV_2024,
2024-03-02,Embalse,ICOMO,76.72399444995588,Índice,CSV_2024,
2024-03-02,Embalse,ICOSUS,91.1617761702898,Índice,CSV_2024,
2024-03-02,Embalse,ICOpH,8.343497599270155,Índice,CSV_2024,
2024-03-02,Embalse,ICOTRO,83.84404826095152,Índice,CSV_2024,
2024-03-03,Embalse,ICA,77.10012693618548,Índice,CSV_2024,
2024-03-03,Embalse,ICOMI,66.0496651092012,Índice,CSV_2024,
2024-03-03,Embalse,ICOMO,83.6875120637571,Índice,CSV_2024,
2024-03-03,Embalse,ICOSUS,70.33639379335747,Índice,CSV_2024,
2024-03-03,Embalse,ICOpH,6.877216321778187,Índice,CSV_2024,
2024-03-03,Embalse,ICOTRO,72.67732191979293,Índice,CSV_2024,
2024-03-04,Embalse,ICA,88.34530444219287,Índice,CSV_2024,
2024-03-04,Embalse,ICOMI,65.46916051092347,Índice,CSV_2024,
2024-03-04,Embalse,ICOMO,80.49789800771532,Índice,CSV_2024,
2024-03-04,Embalse,ICOSUS,91.87553503203112,Índice,CSV_2024,
2024-03-04,Embalse,ICOpH,7.924074781635752,Índice,CSV_2024,
